sourceSystem,sourceDirectory,sourceId,slug,name,typeLabel,excerpt,description,location,locationLabel,country,specialties,languages,formats,verified,listingStatus,reviewCount,rating,website,email,phone,organizationName,credentials,rawRole,rawOrganization,sourceLocation,city,stateProvince,postcode,sourceUrl,latitude,longitude,scrapedAt
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:ann-s-choice-2829641,member-directory-ann-s-choice-10000-ann-s-choice-way-warminster-pa-18974-united-states,Rock Steady Boxing - Ann's Choice,Community Program,Rock Steady Boxing - Ann's Choice is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Ann's Choice is listed in the official Rock Steady Boxing Member Directory. Address: 10000 Ann's Choice Way, Warminster, PA 18974, United States.","Warminster, PA, United States","Warminster, PA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,2154433838,Rock Steady Boxing - Ann's Choice,,member-directory,Rock Steady Boxing,"10000 Ann's Choice Way, Warminster, PA 18974, United States",Warminster,PA,18974,https://members.rocksteadyboxing.org/member-directory/Details/ann-s-choice-2829641,40.1994441,-75.0711074,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:anthony-s-american-taekwondo-rock-steady-boxing-2829591,member-directory-anthony-s-american-taekwondo-rock-steady-boxing-1918-washington-valley-road-martinsville-nj-08836-united-states,Rock Steady Boxing - Anthony’s American Taekwondo (rock steady boxing),Exercise Program,Rock Steady Boxing - Anthony’s American Taekwondo (rock steady boxing) is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Anthony’s American Taekwondo (rock steady boxing) is listed in the official Rock Steady Boxing Member Directory. Address: 1918 Washington Valley road, Martinsville, NJ 08836, United States.","Martinsville, NJ, United States","Martinsville, NJ, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7324698448,Rock Steady Boxing - Anthony’s American Taekwondo (rock steady boxing),,member-directory,Rock Steady Boxing,"1918 Washington Valley road, Martinsville, NJ 08836, United States",Martinsville,NJ,08836,https://members.rocksteadyboxing.org/member-directory/Details/anthony-s-american-taekwondo-rock-steady-boxing-2829591,40.6021114,-74.56428369999999,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:antigo-2829640,member-directory-antigo-623-edison-street-antigo-wi-54409-united-states,"Rock Steady Boxing Antigo, WI",Community Program,"Rock Steady Boxing Antigo, WI is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Antigo, WI is listed in the official Rock Steady Boxing Member Directory. Address: 623 Edison Street, Antigo, WI 54409, United States.","Antigo, WI, United States","Antigo, WI, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7153504388,"Rock Steady Boxing Antigo, WI",,member-directory,Rock Steady Boxing,"623 Edison Street, Antigo, WI 54409, United States",Antigo,WI,54409,https://members.rocksteadyboxing.org/member-directory/Details/antigo-2829640,45.1414443,-89.1558592,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:anytime-fitness-delta-colorado-2829710,member-directory-anytime-fitness-delta-colorado-300-stafford-lane-delta-co-81416-united-states,Rock Steady Boxing - Anytime Fitness Delta Colorado,Exercise Program,Rock Steady Boxing - Anytime Fitness Delta Colorado is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Anytime Fitness Delta Colorado is listed in the official Rock Steady Boxing Member Directory. Address: 300 Stafford Lane, Delta, CO 81416, United States.","Delta, CO, United States","Delta, CO, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,2104154550,Rock Steady Boxing - Anytime Fitness Delta Colorado,,member-directory,Rock Steady Boxing,"300 Stafford Lane, Delta, CO 81416, United States",Delta,CO,81416,https://members.rocksteadyboxing.org/member-directory/Details/anytime-fitness-delta-colorado-2829710,38.7508663,-108.0490293,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:apex-pt-2829639,member-directory-apex-pt-5485-mooretown-road-williamsburg-va-23188-united-states,Rock Steady Boxing - APEX PT,Community Program,Rock Steady Boxing - APEX PT is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - APEX PT is listed in the official Rock Steady Boxing Member Directory. Address: 5485 Mooretown Road, Williamsburg, VA 23188, United States.","Williamsburg, VA, United States","Williamsburg, VA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7579695200,Rock Steady Boxing - APEX PT,,member-directory,Rock Steady Boxing,"5485 Mooretown Road, Williamsburg, VA 23188, United States",Williamsburg,VA,23188,https://members.rocksteadyboxing.org/member-directory/Details/apex-pt-2829639,37.3153634,-76.7312635,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:archdale-nc-2933293,member-directory-archdale-nc-10134-north-main-street-archdale-nc-27263-united-states,"Rock Steady Boxing Archdale, NC",Community Program,"Rock Steady Boxing Archdale, NC is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Archdale, NC is listed in the official Rock Steady Boxing Member Directory. Address: 10134 North Main Street, Archdale, NC 27263, United States.","Archdale, NC, United States","Archdale, NC, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3368808335,"Rock Steady Boxing Archdale, NC",,member-directory,Rock Steady Boxing,"10134 North Main Street, Archdale, NC 27263, United States",Archdale,NC,27263,https://members.rocksteadyboxing.org/member-directory/Details/archdale-nc-2933293,35.9058173,-79.95699739999999,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:armstead-fitness-2829638,member-directory-armstead-fitness-12951-metro-parkway-fort-myers-fl-33966-united-states,Rock Steady Boxing - Armstead Fitness,Exercise Program,Rock Steady Boxing - Armstead Fitness is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Armstead Fitness is listed in the official Rock Steady Boxing Member Directory. Address: 12951 Metro Parkway, Fort Myers, FL 33966, United States.","Fort Myers, FL, United States","Fort Myers, FL, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,2392816685,Rock Steady Boxing - Armstead Fitness,,member-directory,Rock Steady Boxing,"12951 Metro Parkway, Fort Myers, FL 33966, United States",Fort Myers,FL,33966,https://members.rocksteadyboxing.org/member-directory/Details/armstead-fitness-2829638,26.5543622,-81.8520188,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:asbury-methodist-village-2829637,member-directory-asbury-methodist-village-409-russell-avenue-gaithersburg-md-20877-united-states,Rock Steady Boxing - Asbury Methodist Village,Community Program,Rock Steady Boxing - Asbury Methodist Village is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Asbury Methodist Village is listed in the official Rock Steady Boxing Member Directory. Address: 409 Russell Avenue, Gaithersburg, MD 20877, United States.","Gaithersburg, MD, United States","Gaithersburg, MD, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,3019876455,Rock Steady Boxing - Asbury Methodist Village,,member-directory,Rock Steady Boxing,"409 Russell Avenue, Gaithersburg, MD 20877, United States",Gaithersburg,MD,20877,https://members.rocksteadyboxing.org/member-directory/Details/asbury-methodist-village-2829637,39.1501038,-77.19659109999999,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:ashby-ponds-2829636,member-directory-ashby-ponds-21170-ashby-ponds-blvd-ashburn-va-20147-united-states,Rock Steady Boxing - Ashby Ponds,Community Program,Rock Steady Boxing - Ashby Ponds is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Ashby Ponds is listed in the official Rock Steady Boxing Member Directory. Address: 21170 Ashby Ponds Blvd, Ashburn, VA 20147, United States.","Ashburn, VA, United States","Ashburn, VA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,5712916007,Rock Steady Boxing - Ashby Ponds,,member-directory,Rock Steady Boxing,"21170 Ashby Ponds Blvd, Ashburn, VA 20147, United States",Ashburn,VA,20147,https://members.rocksteadyboxing.org/member-directory/Details/ashby-ponds-2829636,39.03063179999999,-77.4557667,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:athens-2829634,member-directory-athens-7920-macon-hwy-suite-150-watkinsville-ga-30677-united-states,Rock Steady Boxing - Athens,Community Program,Rock Steady Boxing - Athens is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Athens is listed in the official Rock Steady Boxing Member Directory. Address: 7920 Macon Hwy, Suite 150, Watkinsville, GA 30677, United States.","Watkinsville, GA, United States","Watkinsville, GA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7062962849,Rock Steady Boxing - Athens,,member-directory,Rock Steady Boxing,"7920 Macon Hwy, Suite 150, Watkinsville, GA 30677, United States",Watkinsville,GA,30677,https://members.rocksteadyboxing.org/member-directory/Details/athens-2829634,33.8872802,-83.41246459999999,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:atlantic-2829632,member-directory-atlantic-1200-brookridge-circle-atlantic-ia-50022-united-states,"Rock Steady Boxing Atlantic, IA",Community Program,"Rock Steady Boxing Atlantic, IA is listed in the official Rock Steady Boxing directory.","Rock Steady Boxing Atlantic, IA is listed in the official Rock Steady Boxing Member Directory. Address: 1200 Brookridge Circle, Atlantic, IA 50022, United States.","Atlantic, IA, United States","Atlantic, IA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,7122431850,"Rock Steady Boxing Atlantic, IA",,member-directory,Rock Steady Boxing,"1200 Brookridge Circle, Atlantic, IA 50022, United States",Atlantic,IA,50022,https://members.rocksteadyboxing.org/member-directory/Details/atlantic-2829632,41.3981504,-94.999477,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:attic-angel-3564844,member-directory-attic-angel-8301-old-sauk-rd-middleton-wi-53562-united-states,Rock Steady Boxing - Attic Angel,Community Program,Rock Steady Boxing - Attic Angel is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Attic Angel is listed in the official Rock Steady Boxing Member Directory. Address: 8301 Old Sauk Rd, Middleton, WI 53562, United States.","Middleton, WI, United States","Middleton, WI, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,6086628866,Rock Steady Boxing - Attic Angel,,member-directory,Rock Steady Boxing,"8301 Old Sauk Rd, Middleton, WI 53562, United States",Middleton,WI,53562,https://members.rocksteadyboxing.org/member-directory/Details/attic-angel-3564844,43.0735275,-89.5286043,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:avery-point-4074233,member-directory-avery-point-1000-avery-point-way-richmond-va-23233-united-states,Rock Steady Boxing - Avery Point,Community Program,Rock Steady Boxing - Avery Point is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Avery Point is listed in the official Rock Steady Boxing Member Directory. Address: 1000 Avery Point Way, Richmond, VA 23233, United States.","Richmond, VA, United States","Richmond, VA, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,8045424064,Rock Steady Boxing - Avery Point,,member-directory,Rock Steady Boxing,"1000 Avery Point Way, Richmond, VA 23233, United States",Richmond,VA,23233,https://members.rocksteadyboxing.org/member-directory/Details/avery-point-4074233,37.6517713,-77.6539421,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:avon-fitness-center-2829630,member-directory-avon-fitness-center-university-hospitals-health-and-fitness-center-1997-healthway-dr-avon-oh-44011-united-states,Rock Steady Boxing - Avon Fitness Center,Exercise Program,Rock Steady Boxing - Avon Fitness Center is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Avon Fitness Center is listed in the official Rock Steady Boxing Member Directory. Address: University Hospitals Health and Fitness Center, 1997 Healthway Dr, Avon, OH 44011, United States.","Avon, OH, United States","Avon, OH, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,4403283446,Rock Steady Boxing - Avon Fitness Center,,member-directory,Rock Steady Boxing,"University Hospitals Health and Fitness Center, 1997 Healthway Dr, Avon, OH 44011, United States",Avon,OH,44011,https://members.rocksteadyboxing.org/member-directory/Details/avon-fitness-center-2829630,41.4628027,-82.0257031,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:baker-senior-center-4196614,member-directory-baker-senior-center-6200-autumn-oaks-ln-naples-fl-34119-united-states,Rock Steady Boxing - Baker Senior Center,Community Program,Rock Steady Boxing - Baker Senior Center is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Baker Senior Center is listed in the official Rock Steady Boxing Member Directory. Address: 6200 Autumn Oaks Ln, Naples, FL 34119, United States.","Naples, FL, United States","Naples, FL, United States",United States,Community Program | Parkinson's Care,,in-person,false,unclaimed,0,0,,,2393254444,Rock Steady Boxing - Baker Senior Center,,member-directory,Rock Steady Boxing,"6200 Autumn Oaks Ln, Naples, FL 34119, United States",Naples,FL,34119,https://members.rocksteadyboxing.org/member-directory/Details/baker-senior-center-4196614,26.271112,-81.7320488,2026-03-28T03:14:36.175Z
rock-steady-boxing,Rock Steady Boxing Member Directory,member-directory:bakke-athletics-rock-steady-boxing-2829302,member-directory-bakke-athletics-rock-steady-boxing-2881-commerce-drive-fitchburg-wi-53719-united-states,Rock Steady Boxing - Bakke Athletics/Rock Steady Boxing,Exercise Program,Rock Steady Boxing - Bakke Athletics/Rock Steady Boxing is listed in the official Rock Steady Boxing directory.,"Rock Steady Boxing - Bakke Athletics/Rock Steady Boxing is listed in the official Rock Steady Boxing Member Directory. Address: 2881 Commerce Drive, Fitchburg, WI 53719, United States.","Fitchburg, WI, United States","Fitchburg, WI, United States",United States,Boxing | Exercise | Parkinson's Care,,in-person,false,unclaimed,0,0,,,6082795388,Rock Steady Boxing - Bakke Athletics/Rock Steady Boxing,,member-directory,Rock Steady Boxing,"2881 Commerce Drive, Fitchburg, WI 53719, United States",Fitchburg,WI,53719,https://members.rocksteadyboxing.org/member-directory/Details/bakke-athletics-rock-steady-boxing-2829302,43.0583489,-89.5228003,2026-03-28T03:14:36.176Z
